	Room	Start	End
776	1	1402958640.347	1402958731.083
777	4	1402958731.975	1402958851.81
778	3	1402958853.611	1402958856.327
779	3	1402958856.327	1402958869.112
780	4	1402958869.669	1402959087.718
781	1	1402959088.795	1402959103.2
782	2	1402959103.794	1402959106.319
783	2	1402959106.319	1402959108.676
784	3	1402959109.324	1402959119.523
785	4	1402959120.321	1402959123.879
786	1	1402959126.659	1402959130.462
787	1	1402959130.462	1402959133.785
788	1	1402959133.785	1402959137.795
789	1	1402959137.795	1402959207.324
790	4	1402959219.092	1402959221.933
791	3	1402959222.499	1402959226.644
792	2	1402959227.396	1402959231.837
793	1	1402959234.939	1402959452.908
794	4	1402959453.521	1402959456.181
795	3	1402959456.643	1402959462.836
796	2	1402959463.497	1402959466.665
797	1	1402959467.293	1402962311.658
798	4	1402962312.349	1402962317.954
799	3	1402962318.707	1402962337.411
800	2	1402962338.321	1402962362.843
801	3	1402962363.465	1402962412.928
802	4	1402962413.689	1402962423.837
803	1	1402962425.056	1402962428.795
804	1	1402962428.795	1402962434.694
805	2	1402962436.651	1402962440.26
806	1	1402962440.845	1402962521.329
807	3	1402962523.879	1402962528.736
808	3	1402962528.736	1402962564.834
809	4	1402962565.524	1402962721.248
810	1	1402962721.705	1402962726.093
811	2	1402962726.585	1402962737.855
812	3	1402962738.251	1402962767.256
813	4	1402962768.27	1402962813.299
814	1	1402962813.634	1402962891.846
815	2	1402962892.492	1402962945.921
816	3	1402962946.708	1402962963.382
817	4	1402962963.876	1402963119.316
818	1	1402963119.976	1402963155.912
819	2	1402963156.788	1402963172.661
820	3	1402963173.329	1402963177.882
821	3	1402963177.882	1402963184.4
822	2	1402963187.581	1402963194.497
823	2	1402963201.031	1402963205.286
824	1	1402963206.108	1402963210.128
825	4	1402963216.048	1402963219.002
826	4	1402963245.436	1402963320.359
827	3	1402963321.051	1402963323.4
828	3	1402963324.071	1402963341.466
829	1	1402963343.247	1402963393.04
830	4	1402963394.812	1402963405.738
831	4	1402963405.738	1402963409.7
832	1	1402963444.976	1402963871.233
833	2	1402963871.925	1402963893.084
834	3	1402963895.907	1402963902.217
835	2	1402963903.452	1402963960.048
836	3	1402963962.936	1402963974.145
837	4	1402963974.649	1402964083.46
838	1	1402964085.332	1402964463.223
839	2	1402964465.815	1402964487.07
840	3	1402964488.241	1402964492.815
841	4	1402964493.476	1402964499.867
842	1	1402964500.104	1402964507.996
843	4	1402964510.776	1402964669.208
844	1	1402964669.692	1402965024.359
845	3	1402965026.66	1402965030.829
846	2	1402965031.36	1402965034.82
847	1	1402965035.35	1402965039.974
848	4	1402965039.974	1402965044.044
849	3	1402965044.77	1402965202.493
850	4	1402965202.988	1402965208.489
851	4	1402965215.049	1402965263.945
852	1	1402965265.064	1402965273.69
853	1	1402965275.942	1402965569.278
854	4	1402965569.965	1402965572.057
855	4	1402965572.057	1402965575.157
856	3	1402965575.822	1402965643.997
857	2	1402965644.628	1402965725.162
858	1	1402965725.895	1402965751.342
859	4	1402965752.119	1402965908.554
860	1	1402965909.315	1402967221.697
861	4	1402967222.351	1402967224.65
862	4	1402967224.65	1402967230.981
863	3	1402967231.682	1402967241.887
864	2	1402967242.563	1402967245.704
865	1	1402967246.369	1402967759.78
866	4	1402967760.626	1402967794.041
867	3	1402967795.188	1402967818.05
868	2	1402967818.577	1402967843.7
869	1	1402967844.314	1402967851.257
870	4	1402967851.496	1402967854.136
871	1	1402967858.134	1402967907.171
872	4	1402967907.561	1402967915.339
873	1	1402967917.637	1402975634.181
874	4	1402975635.103	1402975641.452
875	3	1402975642.412	1402975652.989
876	2	1402975653.689	1402975702.242
877	1	1402975702.941	1402975760.842
878	4	1402975761.367	1402975910.986
879	3	1402975911.771	1402975925.296
880	2	1402975925.634	1402975984.659
881	3	1402975985.745	1402975991.798
882	4	1402975992.295	1402976008.814
883	1	1402976009.207	1402976533.748
884	4	1402976534.314	1402976537.959
885	3	1402976538.667	1402976542.924
886	2	1402976543.901	1402976556.25
887	2	1402976556.25	1402976559.966
888	1	1402976560.879	1402978580.999
889	4	1402978581.825	1402978598.698
890	3	1402978599.385	1402978617.219
891	2	1402978618.922	1402978675.24
892	1	1402978676.005	1402978724.052
893	4	1402978724.542	1402978754.922
894	1	1402978755.172	1402978773.561
895	3	1402978776.283	1402978780.72
896	2	1402978781.14	1402978925.124
897	1	1402978926.108	1402978936.342
898	4	1402978936.962	1402978952.144
899	3	1402978952.67	1402979017.487
900	2	1402979017.941	1402979042.629
901	1	1402979043.116	1402979048.718
902	4	1402979049.25	1402979088.595
903	1	1402979092.947	1402979356.724
904	2	1402979358.297	1402979363.656
905	3	1402979364.081	1402979366.445
906	2	1402979366.445	1402979370.278
907	1	1402979370.639	1402979376.373
908	3	1402979379.69	1402979601.782
909	4	1402979602.184	1402979609.49
910	1	1402979609.786	1402980296.586
911	4	1402980297.367	1402980302.988
912	3	1402980303.282	1402980308.644
913	1	1402980310.466	1402980940.025
914	4	1402980940.808	1402981086.817
915	1	1402981087.482	1402981218.551
916	4	1402981219.02	1402981221.171
917	3	1402981221.63	1402981228.198
918	3	1402981228.886	1402981231.218
919	3	1402981231.218	1402981236.246
920	2	1402981236.843	1402981243.632
921	2	1402981243.632	1402981366.507
922	3	1402981368.47	1402981397.765
923	4	1402981398.551	1402981400.756
924	4	1402981402.002	1402981404.752
925	1	1402981404.946	1402981408.892
926	4	1402981409.192	1402981511.562
927	1	1402981512.018	1402981526.741
928	2	1402981527.359	1402981536.567
929	3	1402981537.151	1402981541.555
930	4	1402981542.606	1402981570.324
931	1	1402981571.083	1402981573.823
932	4	1402981578.852	1402981592.686
933	3	1402981593.138	1402981595.62
934	2	1402981596.088	1402981657.996
935	1	1402981658.495	1402981687.006
936	4	1402981689.448	1402981726.948
937	3	1402981727.452	1402981750.544
938	4	1402981750.91	1402981787.889
939	1	1402981788.358	1402982243.25
940	1	1402982248.579	1402982260.153
941	4	1402982261.524	1402982264.479
942	1	1402982265.041	1402982300.828
943	4	1402982302.431	1402982305.689
944	1	1402982306.18	1402982594.359
945	1	1402982599.632	1402982603.002
946	4	1402982603.354	1402982606.283
947	3	1402982607.062	1402982609.866
948	1	1402982612.141	1402983326.448
949	4	1402983326.68	1402983333.388
950	1	1402983333.812	1402983337.328
951	3	1402983340.784	1402983344.179
952	4	1402983344.438	1402983512.485
953	3	1402983513.265	1402983546.922
954	2	1402983547.373	1402983551.096
955	3	1402983551.524	1402983560.598
956	4	1402983561.127	1402983564.703
957	1	1402983565.034	1402983578.483
958	1	1402983578.483	1402983600.839
959	2	1402983604.003	1402983606.559
960	3	1402983608.824	1402983620.125
961	4	1402983623.028	1402983625.462
962	1	1402983625.747	1402983647.665
963	4	1402983648.095	1402983674.321
964	3	1402983674.888	1402983712.824
965	4	1402983714.624	1402983726.905
966	1	1402983727.338	1402983748.952
967	4	1402983754.299	1402983756.599
968	1	1402983756.86	1402983794.156
969	2	1402983794.616	1402983800.158
970	1	1402983800.69	1402983876.971
971	4	1402983877.319	1402983879.829
972	3	1402983880.281	1402983914.953
973	2	1402983915.548	1402984089.886
974	1	1402984091.036	1402984128.275
975	4	1402984128.667	1402984207.858
976	1	1402984208.091	1402984214.291
977	4	1402984214.807	1402984218.626
978	3	1402984219.055	1402984256.225
979	4	1402984256.709	1402984356.228
980	4	1402984732.623	1402984869.112
981	1	1402984872.515	1402986639.479
982	4	1402986640.106	1402986659.791
983	3	1402986660.466	1402986666.669
984	1	1402986668.674	1402986721.954
985	2	1402986722.58	1402986847.919
986	3	1402986848.578	1402986851.283
987	4	1402986851.817	1402986879.89
988	1	1402986881.152	1402986951.474
989	4	1402986951.831	1402986954.004
990	3	1402986954.499	1402986962.654
991	2	1402986963.191	1402986971.302
992	1	1402986971.701	1402987016.544
993	4	1402987016.808	1402987172.005
994	3	1402987172.594	1402987200.064
995	4	1402987200.358	1402987225.042
996	1	1402987225.56	1402987291.926
997	4	1402987292.48	1402987328.832
998	1	1402987329.119	1402987343.604
999	2	1402987344.062	1402987348.183
1000	2	1402987348.183	1402987458.662
1001	1	1402987459.156	1402987461.483
1002	4	1402987461.917	1402987537.575
1003	3	1402987538.2	1402987566.342
1004	2	1402987566.824	1402987569.383
1005	1	1402987569.772	1402987601.837
1006	4	1402987602.142	1402987652.981
1007	1	1402987653.172	1402987765.261
1008	4	1402987767.874	1402987885.959
1009	1	1402987886.52	1402987903.278
1010	3	1402987905.424	1402987911.543
1011	2	1402987911.932	1402987924.623
1012	1	1402987926.191	1402987936.347
1013	4	1402987936.802	1402988031.404
1014	3	1402988031.667	1402988055.012
1015	2	1402988056.483	1402988086.171
1016	1	1402988086.794	1402988258.205
1017	1	1402988260.979	1402988451.375
1018	4	1402988452.237	1402988566.009
1019	4	1402989776.465	1402989785.23
1020	3	1402989786.174	1402989796.865
1021	4	1402989797.148	1402989851.664
1022	1	1402989852.917	1402989856.33
1023	2	1402989856.856	1402989869.527
1024	3	1402989870.376	1402989920.836
1025	4	1402989921.491	1402990008.402
1026	1	1402990009.98	1402992739.231
1027	1	1402992744.023	1402992746.178
1028	2	1402992746.831	1402992761.918
1029	3	1402992762.696	1402992766.337
1030	4	1402992769.266	1402992875.399
1031	3	1402992875.883	1402992878.814
1032	2	1402992879.153	1402992883.514
1033	4	1402992885.208	1402992892.23
1034	1	1402992893.307	1402992990.243
1035	2	1402992990.661	1402993075.077
1036	3	1402993075.798	1402993090.737
1037	4	1402993091.195	1402993134.999
1038	1	1402993136.256	1402993151.338
1039	4	1402993151.801	1402993156.177
1040	1	1402993156.561	1402993201.907
1041	2	1402993205.355	1402993226.393
1042	1	1402993229.0	1402994289.046
1043	4	1402994289.406	1402994293.334
1044	3	1402994293.825	1402994298.232
1045	2	1402994299.084	1402994302.564
1046	1	1402994303.056	1402994310.838
1047	4	1402994312.022	1402994431.673
1048	1	1402994432.226	1402995172.611
1049	4	1402995173.148	1402995193.723
1050	3	1402995194.216	1402995197.635
1051	2	1402995198.227	1402995266.337
1052	1	1402995267.811	1402995998.839
1053	4	1402996000.864	1402996005.246
1054	2	1402996009.559	1402996012.46
1055	1	1402996014.62	1402996078.64
1056	4	1402996080.309	1402996852.059
1057	1	1402996852.303	1402996896.128
1058	1	1402996896.128	1402996898.533
1059	2	1402996898.854	1402996924.707
1060	4	1402996926.305	1402997152.036
1061	3	1402997152.463	1402997189.655
1062	2	1402997190.151	1402997192.339
1063	2	1402997192.339	1402997203.467
1064	1	1402997205.095	1402997207.808
1065	4	1402997211.251	1402997298.494
1066	1	1402997300.354	1402997362.551
1067	4	1402997367.864	1402997372.193
1068	3	1402997373.469	1402997376.409
1069	3	1402997377.624	1402997385.444
1070	2	1402997386.171	1402997563.98
1071	3	1402997564.44	1402997607.642
1072	4	1402997608.102	1402997669.377
1073	1	1402997669.809	1402997673.579
1074	1	1402997673.898	1402997854.096
1075	1	1402998746.913	1402998752.632
1076	2	1402998753.096	1402998788.277
1077	3	1402998788.824	1402998805.689
1078	4	1402998807.67	1402998810.385
1079	4	1402998810.385	1402998830.945
1080	3	1402998831.545	1402998876.941
1081	2	1402998877.828	1402998883.605
1082	1	1402998884.003	1402998908.142
1083	4	1402998910.7	1402998950.136
1084	2	1402998951.56	1402998954.713
1085	4	1402998955.783	1402999092.421
1086	1	1402999092.813	1402999094.932
1087	2	1402999095.648	1402999109.488
1088	3	1402999109.982	1402999112.062
1089	4	1402999112.922	1402999115.509
1090	4	1402999115.509	1402999175.83
1091	1	1402999176.254	1402999200.0
1092	1	1402999200.0	1402999274.038
1093	2	1402999274.448	1402999293.414
1094	3	1402999293.741	1402999298.373
1095	3	1402999298.373	1402999301.314
1096	4	1402999301.849	1402999322.631
1097	1	1402999323.0	1402999330.865
1098	2	1402999331.459	1402999479.867
1099	4	1402999482.103	1402999556.887
1100	1	1402999557.26	1402999601.193
1101	2	1402999601.808	1402999606.814
1102	3	1402999607.294	1402999620.151
1103	1	1402999622.922	1402999638.368
1104	2	1402999638.788	1402999643.171
1105	3	1402999645.729	1402999649.786
1106	3	1402999651.129	1402999704.861
1107	4	1402999705.247	1402999725.886
1108	3	1402999726.37	1402999810.73
1109	4	1402999811.253	1402999857.061
1110	1	1402999857.468	1403000106.057
1111	4	1403000106.411	1403000110.484
1112	1	1403000110.802	1403000128.158
1113	2	1403000128.496	1403000132.207
1114	3	1403000132.497	1403000138.104
1115	2	1403000138.596	1403000151.472
1116	3	1403000151.795	1403000273.594
1117	4	1403000273.963	1403000364.862
1118	1	1403000365.095	1403000708.712
1119	4	1403000709.073	1403000716.995
1120	3	1403000718.273	1403000731.519
1121	4	1403000734.63	1403000834.025
1122	1	1403000836.122	1403000839.518
1123	2	1403000839.974	1403000881.977
1124	3	1403000882.503	1403000904.873
1125	4	1403000905.299	1403000984.025
1126	1	1403000984.779	1403001115.51
1127	4	1403001116.134	1403001151.802
1128	4	1403001158.671	1403001264.344
1129	2	1403001267.076	1403001282.439
1130	3	1403001282.964	1403001296.134
1131	4	1403001296.4	1403001360.725
1132	1	1403001360.984	1403001368.766
1133	2	1403001369.185	1403001375.575
1134	1	1403001380.012	1403001547.557
1135	4	1403001547.557	1403001760.705
1136	3	1403001761.124	1403001847.596
1137	2	1403001848.212	1403001875.28
1138	1	1403001878.255	1403002168.232
1139	1	1403002168.232	1403002174.398
1140	1	1403002174.398	1403002179.843
1141	4	1403002180.327	1403002185.158
1142	3	1403002189.603	1403002191.775
1143	2	1403002193.737	1403002197.627
1144	1	1403002197.897	1403002514.559
1145	1	1403002514.559	1403002518.985
1146	1	1403002519.544	1403002521.645
1147	3	1403002524.485	1403002546.406
1148	4	1403002546.803	1403002711.749
1149	1	1403002712.088	1403002733.99
1150	4	1403002735.166	1403002741.795
1151	2	1403002742.99	1403002782.399
1152	3	1403002785.598	1403002789.572
1153	2	1403002789.965	1403002803.181
1154	1	1403002803.829	1403002809.958
1155	4	1403002810.206	1403002887.074
1156	3	1403002888.127	1403002890.876
1157	3	1403002891.69	1403003002.561
1158	4	1403003004.293	1403003006.336
1159	4	1403003006.336	1403003009.947
1160	4	1403003009.947	1403003018.316
1161	4	1403003018.316	1403003023.682
1162	4	1403003023.682	1403003026.926
1163	4	1403003026.926	1403003032.868
1164	4	1403003032.868	1403003047.935
1165	3	1403003048.361	1403003051.065
1166	2	1403003051.449	1403003054.076
1167	1	1403003054.649	1403003073.901
1168	4	1403003077.271	1403003098.802
1169	1	1403003100.278	1403003104.687
1170	4	1403003104.687	1403003107.359
1171	4	1403003111.145	1403003113.977
1172	1	1403003115.535	1403004085.622
1173	4	1403004087.281	1403004090.038
1174	3	1403004090.542	1403004100.412
1175	2	1403004101.188	1403004112.281
1176	1	1403004113.006	1403004164.737
1177	4	1403004165.148	1403004209.271
1178	3	1403004209.867	1403004212.36
1179	3	1403004212.36	1403004236.435
1180	2	1403004239.495	1403004288.505
1181	3	1403004289.184	1403004291.941
1182	4	1403004292.337	1403004474.598
1183	1	1403004474.995	1403004850.535
1184	4	1403004850.929	1403004917.263
1185	2	1403004919.371	1403004924.158
1186	3	1403004924.39	1403004938.403
1187	4	1403004940.228	1403004988.437
1188	1	1403004993.427	1403004996.734
1189	1	1403004997.468	1403005006.432
1190	2	1403005007.022	1403005060.537
1191	1	1403005061.484	1403005553.459
1192	4	1403005553.915	1403005628.295
1193	3	1403005628.859	1403005631.448
1194	3	1403005632.104	1403005635.991
1195	2	1403005636.427	1403005639.02
1196	1	1403005639.374	1403006022.233
1197	2	1403006022.598	1403006047.032
1198	3	1403006047.693	1403006050.314
1199	3	1403006050.936	1403006059.016
1200	4	1403006059.94	1403006188.805
1201	3	1403006192.289	1403006196.612
1202	2	1403006197.464	1403006200.154
1203	1	1403006200.569	1403006230.152
1204	4	1403006236.311	1403006240.464
1205	1	1403006241.207	1403006410.892
1206	4	1403006410.892	1403006413.005
1207	3	1403006413.263	1403006486.874
1208	2	1403006487.335	1403006509.097
1209	1	1403006509.62	1403006639.829
1210	4	1403006640.383	1403006697.493
1211	3	1403006697.984	1403006700.603
1212	2	1403006701.199	1403006876.222
1213	1	1403006876.946	1403006998.911
1214	4	1403006999.593	1403007030.623
1215	3	1403007031.428	1403007066.408
1216	4	1403007066.997	1403007081.886
1217	1	1403007082.307	1403007124.101
1218	4	1403007124.754	1403007236.642
1219	2	1403007240.643	1403007277.961
1220	1	1403007279.6	1403007833.674
1221	1	1403007838.211	1403007844.834
1222	4	1403007845.165	1403007866.314
1223	1	1403007867.855	1403007870.091
1224	4	1403007870.484	1403007904.739
1225	3	1403007905.225	1403007910.24
1226	2	1403007911.352	1403007953.412
1227	4	1403007956.337	1403008091.465
1228	1	1403008091.855	1403008161.862
1229	4	1403008162.32	1403008192.165
1230	3	1403008193.826	1403008279.594
1231	2	1403008280.376	1403008289.338
1232	3	1403008291.8	1403008316.313
1233	4	1403008316.637	1403008489.965
1234	1	1403008489.965	1403008541.815
1235	2	1403008542.299	1403008549.839
1236	1	1403008550.139	1403008563.287
1237	4	1403008565.87	1403008571.058
1238	1	1403008572.214	1403008675.102
1239	2	1403008675.684	1403008681.724
1240	2	1403008681.724	1403009519.834
1241	1	1403009520.628	1403009526.258
1242	4	1403009527.338	1403009555.019
1243	1	1403009556.629	1403009583.766
1244	2	1403009584.26	1403009588.437
1245	3	1403009588.898	1403009617.823
1246	4	1403009618.118	1403009701.536
1247	1	1403009702.316	1403009714.655
1248	2	1403009715.377	1403009725.074
1249	1	1403009725.408	1403009864.494
1250	2	1403009864.976	1403009898.214
1251	3	1403009898.637	1403009906.81
1252	4	1403009907.143	1403010019.06
1253	1	1403010020.172	1403010178.287
1254	4	1403010179.06	1403010190.0
1255	3	1403010190.586	1403010630.766
1256	2	1403010631.166	1403010642.012
1257	3	1403010642.634	1403010650.015
1258	2	1403010650.351	1403010657.833
1259	1	1403010658.122	1403010660.688
1260	4	1403010660.971	1403010781.835
1261	3	1403010782.412	1403010786.06
1262	2	1403010786.516	1403010835.494
1263	4	1403010836.649	1403010839.307
1264	4	1403010855.742	1403011051.744
1265	1	1403011053.38	1403011123.964
1266	4	1403011124.61	1403011145.589
1267	3	1403011145.589	1403011173.053
1268	2	1403011173.4	1403011425.433
1269	1	1403011425.76	1403011476.961
1270	2	1403011477.319	1403011482.846
1271	1	1403011483.239	1403011496.643
1272	3	1403011497.75	1403011500.994
1273	4	1403011501.289	1403011506.323
1274	1	1403011506.485	1403011511.389
1275	1	1403011513.13	1403011581.526
1276	4	1403011581.954	1403011715.762
1277	3	1403011716.121	1403011722.608
1278	1	1403011724.159	1403011757.614
1279	4	1403011759.967	1403011820.203
1280	3	1403011820.647	1403011826.411
1281	2	1403011827.759	1403012035.386
1282	1	1403012036.207	1403012042.98
1283	4	1403012043.931	1403012143.028
1284	3	1403012143.51	1403012148.736
1285	4	1403012152.74	1403012181.765
1286	3	1403012182.167	1403012259.393
1287	3	1403012259.393	1403012263.915
1288	2	1403012264.976	1403012272.324
1289	3	1403012273.868	1403012290.993
1290	4	1403012291.334	1403012299.315
1291	1	1403012299.527	1403012819.04
1292	4	1403012820.026	1403012936.546
1293	1	1403012937.634	1403012940.494
1294	1	1403012940.494	1403012942.89
1295	1	1403012942.89	1403012947.201
1296	2	1403012949.58	1403012969.909
1297	3	1403012973.503	1403013009.67
1298	4	1403013010.437	1403013282.463
1299	2	1403013283.876	1403013289.638
1300	3	1403013290.126	1403013294.322
1301	4	1403013294.813	1403013297.781
1302	1	1403013298.203	1403013393.083
1303	2	1403013393.67	1403013404.03
1304	3	1403013404.81	1403013409.971
1305	3	1403013411.057	1403013422.255
1306	2	1403013422.975	1403013438.749
1307	1	1403013440.018	1403013445.537
1308	4	1403013446.07	1403013454.598
1309	1	1403013454.835	1403013462.585
1310	4	1403013462.84	1403013574.812
1311	3	1403013575.462	1403013578.74
1312	3	1403013578.74	1403013582.493
1313	3	1403013583.564	1403013643.537
1314	4	1403013643.87	1403013646.378
1315	3	1403013646.701	1403013697.966
1316	1	1403013701.736	1403013707.328
1317	2	1403013707.646	1403013711.448
1318	1	1403013711.785	1403013714.336
1319	4	1403013714.632	1403013717.651
1320	1	1403013717.946	1403013730.556
1321	2	1403013730.952	1403013733.598
1322	3	1403013733.849	1403013744.884
1323	3	1403013744.884	1403013748.831
1324	4	1403013752.08	1403013813.662
1325	1	1403013815.099	1403013817.624
1326	1	1403013817.624	1403014503.47
1327	4	1403014504.316	1403014527.25
1328	3	1403014528.758	1403014530.897
1329	2	1403014531.644	1403014733.917
1330	1	1403014734.218	1403014814.206
1331	1	1403014898.256	1403014900.687
1332	2	1403014901.234	1403014911.114
1333	3	1403014913.078	1403014954.471
1334	2	1403014955.092	1403015013.541
1335	3	1403015013.929	1403015017.753
1336	4	1403015018.254	1403015036.493
1337	1	1403015037.648	1403015041.831
1338	2	1403015042.192	1403015044.635
1339	2	1403015044.635	1403015065.393
1340	3	1403015066.054	1403015085.397
1341	4	1403015086.24	1403015115.06
1342	1	1403015115.549	1403015785.182
1343	1	1403015785.182	1403015789.789
1344	2	1403015790.731	1403015802.417
1345	4	1403015804.894	1403015812.805
1346	1	1403015813.11	1403015815.282
1347	4	1403015816.942	1403015919.999
1348	1	1403015920.228	1403015922.352
1349	2	1403015922.776	1403015926.53
1350	1	1403015926.937	1403015931.684
1351	4	1403015931.947	1403015935.093
1352	1	1403015935.358	1403015976.624
1353	3	1403015979.04	1403016042.865
1354	4	1403016043.358	1403016078.15
1355	3	1403016078.869	1403016086.955
1356	4	1403016086.955	1403016089.421
1357	2	1403016091.864	1403016211.968
1358	3	1403016212.699	1403016216.65
1359	4	1403016217.207	1403016246.861
1360	1	1403016247.054	1403016398.716
1361	4	1403016399.144	1403016461.343
1362	1	1403016461.631	1403016474.444
1363	1	1403016477.58	1403016490.856
1364	2	1403016492.948	1403016499.338
1365	2	1403016499.338	1403016840.402
1366	3	1403016840.895	1403016843.781
1367	4	1403016844.299	1403016940.304
1368	3	1403016940.528	1403016944.186
1369	4	1403016944.49	1403017121.454
1370	3	1403017121.852	1403017124.409
1371	3	1403017126.374	1403017216.789
1372	4	1403017217.22	1403017219.647
1373	1	1403017219.842	1403017221.984
1374	1	1403017222.207	1403017226.268
1375	2	1403017226.861	1403017230.079
1376	3	1403017232.216	1403017295.652
1377	2	1403017296.997	1403017320.311
1378	1	1403017321.004	1403017400.008
1379	4	1403017402.422	1403017419.449
1380	1	1403017419.93	1403017555.649
1381	4	1403017555.982	1403017577.195
1382	1	1403017578.089	1403017586.736
1383	2	1403017736.171	1403017796.776
1384	1	1403017797.293	1403017880.683
1385	3	1403017883.451	1403017915.188
1386	4	1403017916.435	1403017993.488
1387	1	1403017993.779	1403018006.396
1388	1	1403018012.1	1403018023.125
1389	4	1403018037.685	1403018137.744
1390	3	1403018138.368	1403018142.899
1391	2	1403018143.367	1403018219.075
1392	1	1403018219.932	1403018481.391
1393	2	1403018481.839	1403018538.259
1394	1	1403018538.585	1403018754.617
1395	1	1403018772.126	1403018890.068
1396	2	1403018890.656	1403018913.269
1397	3	1403018913.734	1403018918.555
1398	4	1403018919.116	1403019065.99
1399	1	1403019067.765	1403019078.2
1400	2	1403019078.785	1403019269.423
1401	1	1403019269.75	1403019274.111
1402	1	1403019274.111	1403019325.304
1403	4	1403019325.304	1403019329.434
1404	3	1403019329.79	1403019354.593
1405	4	1403019356.527	1403019481.143
1406	3	1403019481.38	1403019586.786
1407	1	1403019589.641	1403019844.142
1408	2	1403019844.87	1403020023.282
1409	3	1403020023.878	1403020045.993
1410	4	1403020046.636	1403020052.024
1411	4	1403020062.886	1403020140.054
1412	3	1403020140.485	1403020143.538
1413	3	1403020143.538	1403020176.841
1414	4	1403020177.275	1403020228.668
1415	1	1403020229.219	1403020232.384
1416	2	1403020232.872	1403020330.826
1417	1	1403020331.354	1403020427.149
1418	4	1403020427.447	1403020454.071
1419	1	1403020454.309	1403020958.298
1420	2	1403020959.206	1403020967.712
1421	3	1403020967.712	1403020970.159
1422	3	1403021042.485	1403021050.748
1423	1	1403021053.209	1403021069.795
1424	2	1403021070.437	1403021147.806
1425	3	1403021148.462	1403021151.567
1426	4	1403021152.023	1403021182.265
1427	2	1403021185.723	1403021289.769
1428	3	1403021290.368	1403021342.192
1429	4	1403021342.645	1403021346.749
1430	1	1403021347.201	1403021518.985
1431	3	1403021521.636	1403021525.215
1432	3	1403021530.264	1403021542.02
1433	1	1403021543.43	1403021546.976
1434	1	1403021546.976	1403021832.622
1435	4	1403021833.084	1403021847.865
1436	3	1403021848.589	1403021851.87
1437	2	1403021853.712	1403021868.845
1438	1	1403021869.241	1403021882.278
1439	2	1403021882.791	1403021962.817
1440	1	1403021966.427	1403021985.822
1441	2	1403021989.734	1403022020.07
1442	3	1403022020.531	1403022059.432
1443	4	1403022059.989	1403022209.638
1444	1	1403022210.257	1403022328.381
1445	4	1403022328.381	1403022438.023
1446	2	1403022440.882	1403022538.587
1447	1	1403022539.312	1403022545.031
1448	1	1403022545.031	1403022675.371
1449	4	1403022675.371	1403022754.731
1450	3	1403022755.054	1403022805.026
1451	2	1403022805.45	1403022816.717
1452	2	1403023461.792	1403023466.991
1453	3	1403023467.261	1403023484.153
1454	4	1403023485.889	1403023510.904
1455	3	1403023511.495	1403023531.175
1456	2	1403023531.687	1403023732.827
1457	1	1403023734.785	1403023741.379
1458	1	1403023768.763	1403023870.516
1459	2	1403023872.89	1403023911.716
1460	3	1403023912.209	1403023915.931
1461	3	1403023915.931	1403023937.303
1462	4	1403023938.058	1403023952.321
1463	1	1403023952.92	1403024035.566
1464	4	1403024035.92	1403024041.015
1465	1	1403024041.271	1403024711.152
1466	4	1403024711.544	1403024741.396
1467	1	1403024742.1	1403024744.353
1468	1	1403024744.353	1403024890.813
1469	2	1403024891.365	1403024904.825
1470	3	1403024905.767	1403024968.155
1471	1	1403024969.907	1403025207.819
1472	4	1403025208.406	1403025249.233
1473	2	1403025251.614	1403025467.459
1474	3	1403025468.038	1403025476.088
1475	4	1403025476.612	1403025528.321
1476	1	1403025528.705	1403025581.714
1477	4	1403025583.092	1403025609.941
1478	1	1403025610.536	1403025616.198
1479	2	1403025619.444	1403025783.495
1480	3	1403025785.792	1403025793.453
1481	4	1403025793.91	1403025804.485
1482	2	1403025806.85	1403025809.525
1483	1	1403025809.855	1403025812.587
1484	3	1403025814.883	1403025868.162
1485	4	1403025868.557	1403025918.693
1486	1	1403025919.193	1403025923.633
1487	1	1403025923.633	1403025926.588
1488	2	1403025927.399	1403025932.224
1489	2	1403025934.715	1403025969.731
1490	1	1403025970.124	1403027417.577
1491	2	1403027418.236	1403027428.719
1492	3	1403027429.043	1403027431.056
1493	2	1403027434.913	1403027552.903
1494	3	1403027553.566	1403027559.12
1495	4	1403027559.741	1403027631.422
1496	2	1403027633.761	1403027636.732
1497	1	1403027637.068	1403027750.369
1498	2	1403027750.995	1403027763.654
1499	3	1403027764.275	1403027769.434
1500	3	1403027769.434	1403027773.573
1501	4	1403027775.602	1403027843.572
1502	1	1403027843.572	1403027845.616
1503	2	1403027845.978	1403027849.468
1504	4	1403027851.162	1403027857.276
1505	1	1403027857.698	1403027958.581
1506	2	1403027959.076	1403027992.694
1507	3	1403027993.226	1403027998.082
1508	3	1403027998.082	1403028055.161
1509	2	1403028056.048	1403028124.121
1510	1	1403028124.779	1403028128.798
1511	4	1403028129.224	1403028134.959
1512	1	1403028135.46	1403028147.289
1513	2	1403028147.635	1403028247.788
1514	4	1403028248.794	1403028314.257
1515	3	1403028314.84	1403028317.013
1516	3	1403028317.013	1403028352.901
1517	2	1403028355.487	1403028371.149
1518	1	1403028371.492	1403028834.382
1519	4	1403028834.803	1403028839.109
1520	3	1403028839.437	1403028842.549
1521	2	1403028843.009	1403028845.219
1522	1	1403028845.639	1403029007.796
1523	4	1403029010.562	1403029141.812
